"2","Rendering [==================================>--------------------------------------] at 2.1 fps ~ eta: 25s"
"2",""
"2","Rendering [===================================>-------------------------------------] at 2.1 fps ~ eta: 25s"
"2",""
"2","Rendering [===================================>-------------------------------------] at 2.1 fps ~ eta: 24s"
"2",""
"2","Rendering [====================================>------------------------------------] at 2.1 fps ~ eta: 24s"
"2",""
"2","Rendering [=====================================>-----------------------------------] at 2.1 fps ~ eta: 23s"
"2",""
"2","Rendering [======================================>----------------------------------] at 2.1 fps ~ eta: 23s"
"2",""
"2","Rendering [======================================>----------------------------------] at 2.1 fps ~ eta: 22s"
"2",""
"2","Rendering [=======================================>---------------------------------] at 2.1 fps ~ eta: 22s"
"2",""
"2","Rendering [========================================>--------------------------------] at 2.1 fps ~ eta: 21s"
"2",""
"2","Rendering [=========================================>-------------------------------] at 2.1 fps ~ eta: 21s"
"2",""
"2","Rendering [=========================================>-------------------------------] at 2.1 fps ~ eta: 20s"
"2",""
"2","Rendering [==========================================>------------------------------] at 2.1 fps ~ eta: 20s"
"2",""
"2","Rendering [===========================================>-----------------------------] at 2.1 fps ~ eta: 19s"
"2",""
"2","Rendering [============================================>----------------------------] at 2.1 fps ~ eta: 19s"
"2",""
"2","Rendering [============================================>----------------------------] at 2.1 fps ~ eta: 18s"
"2",""
"2","Rendering [=============================================>---------------------------] at 2.1 fps ~ eta: 18s"
"2",""
"2","Rendering [==============================================>--------------------------] at 2.1 fps ~ eta: 17s"
"2",""
"2","Rendering [===============================================>-------------------------] at 2.1 fps ~ eta: 16s"
"2",""
"2","Rendering [================================================>------------------------] at 2.1 fps ~ eta: 16s"
"2",""
"2","Rendering [=================================================>-----------------------] at 2.1 fps ~ eta: 15s"
"2",""
"2","Rendering [==================================================>----------------------] at 2.1 fps ~ eta: 14s"
"2",""
"2","Rendering [===================================================>---------------------] at 2.1 fps ~ eta: 14s"
"2",""
"2","Rendering [====================================================>--------------------] at 2.1 fps ~ eta: 13s"
"2",""
"2","Rendering [=====================================================>-------------------] at 2.1 fps ~ eta: 12s"
"2",""
"2","Rendering [======================================================>------------------] at 2.1 fps ~ eta: 12s"
"2",""
"2","Rendering [======================================================>------------------] at 2.1 fps ~ eta: 11s"
"2",""
"2","Rendering [=======================================================>-----------------] at 2.1 fps ~ eta: 11s"
"2",""
"2","Rendering [========================================================>----------------] at 2.1 fps ~ eta: 11s"
"2",""
"2","Rendering [=========================================================>---------------] at 2.1 fps ~ eta: 10s"
"2",""
"2","Rendering [==========================================================>--------------] at 2.1 fps ~ eta:  9s"
"2",""
"2","Rendering [===========================================================>-------------] at 2.1 fps ~ eta:  9s"
"2",""
"2","Rendering [============================================================>------------] at 2.1 fps ~ eta:  8s"
"2",""
"2","Rendering [=============================================================>-----------] at 2.1 fps ~ eta:  7s"
"2",""
"2","Rendering [==============================================================>----------] at 2.1 fps ~ eta:  7s"
"2",""
"2","Rendering [===============================================================>---------] at 2.1 fps ~ eta:  6s"
"2",""
"2","Rendering [================================================================>--------] at 2.1 fps ~ eta:  5s"
"2",""
"2","Rendering [=================================================================>-------] at 2.1 fps ~ eta:  5s"
"2",""
"2","Rendering [=================================================================>-------] at 2.1 fps ~ eta:  4s"
"2",""
"2","Rendering [==================================================================>------] at 2.1 fps ~ eta:  4s"
"2",""
"2","Rendering [===================================================================>-----] at 2.1 fps ~ eta:  3s"
"2",""
"2","Rendering [====================================================================>----] at 2.1 fps ~ eta:  3s"
"2",""
"2","Rendering [====================================================================>----] at 2.1 fps ~ eta:  2s"
"2",""
"2","Rendering [=====================================================================>---] at 2.1 fps ~ eta:  2s"
"2",""
"2","Rendering [======================================================================>--] at 2.1 fps ~ eta:  1s"
"2",""
"2","Rendering [=======================================================================>-] at 2.1 fps ~ eta:  1s"
"2",""
"2","Rendering [=======================================================================>-] at 2.1 fps ~ eta:  0s"
"2",""
"2","Rendering [=========================================================================] at 2.1 fps ~ eta:  0s"
"2","                                                                                                           "
"2",""
"1","  [1]"
"1"," ""./gganim_plot0001.png"""
"1"," ""./gganim_plot0002.png"""
"1"," ""./gganim_plot0003.png"""
"1"," ""./gganim_plot0004.png"""
"1","
"
"1","  [5]"
"1"," ""./gganim_plot0005.png"""
"1"," ""./gganim_plot0006.png"""
"1"," ""./gganim_plot0007.png"""
"1"," ""./gganim_plot0008.png"""
"1","
"
"1","  [9]"
"1"," ""./gganim_plot0009.png"""
"1"," ""./gganim_plot0010.png"""
"1"," ""./gganim_plot0011.png"""
"1"," ""./gganim_plot0012.png"""
"1","
"
"1"," [13]"
"1"," ""./gganim_plot0013.png"""
"1"," ""./gganim_plot0014.png"""
"1"," ""./gganim_plot0015.png"""
"1"," ""./gganim_plot0016.png"""
"1","
"
"1"," [17]"
"1"," ""./gganim_plot0017.png"""
"1"," ""./gganim_plot0018.png"""
"1"," ""./gganim_plot0019.png"""
"1"," ""./gganim_plot0020.png"""
"1","
"
"1"," [21]"
"1"," ""./gganim_plot0021.png"""
"1"," ""./gganim_plot0022.png"""
"1"," ""./gganim_plot0023.png"""
"1"," ""./gganim_plot0024.png"""
"1","
"
"1"," [25]"
"1"," ""./gganim_plot0025.png"""
"1"," ""./gganim_plot0026.png"""
"1"," ""./gganim_plot0027.png"""
"1"," ""./gganim_plot0028.png"""
"1","
"
"1"," [29]"
"1"," ""./gganim_plot0029.png"""
"1"," ""./gganim_plot0030.png"""
"1"," ""./gganim_plot0031.png"""
"1"," ""./gganim_plot0032.png"""
"1","
"
"1"," [33]"
"1"," ""./gganim_plot0033.png"""
"1"," ""./gganim_plot0034.png"""
"1"," ""./gganim_plot0035.png"""
"1"," ""./gganim_plot0036.png"""
"1","
"
"1"," [37]"
"1"," ""./gganim_plot0037.png"""
"1"," ""./gganim_plot0038.png"""
"1"," ""./gganim_plot0039.png"""
"1"," ""./gganim_plot0040.png"""
"1","
"
"1"," [41]"
"1"," ""./gganim_plot0041.png"""
"1"," ""./gganim_plot0042.png"""
"1"," ""./gganim_plot0043.png"""
"1"," ""./gganim_plot0044.png"""
"1","
"
"1"," [45]"
"1"," ""./gganim_plot0045.png"""
"1"," ""./gganim_plot0046.png"""
"1"," ""./gganim_plot0047.png"""
"1"," ""./gganim_plot0048.png"""
"1","
"
"1"," [49]"
"1"," ""./gganim_plot0049.png"""
"1"," ""./gganim_plot0050.png"""
"1"," ""./gganim_plot0051.png"""
"1"," ""./gganim_plot0052.png"""
"1","
"
"1"," [53]"
"1"," ""./gganim_plot0053.png"""
"1"," ""./gganim_plot0054.png"""
"1"," ""./gganim_plot0055.png"""
"1"," ""./gganim_plot0056.png"""
"1","
"
"1"," [57]"
"1"," ""./gganim_plot0057.png"""
"1"," ""./gganim_plot0058.png"""
"1"," ""./gganim_plot0059.png"""
"1"," ""./gganim_plot0060.png"""
"1","
"
"1"," [61]"
"1"," ""./gganim_plot0061.png"""
"1"," ""./gganim_plot0062.png"""
"1"," ""./gganim_plot0063.png"""
"1"," ""./gganim_plot0064.png"""
"1","
"
"1"," [65]"
"1"," ""./gganim_plot0065.png"""
"1"," ""./gganim_plot0066.png"""
"1"," ""./gganim_plot0067.png"""
"1"," ""./gganim_plot0068.png"""
"1","
"
"1"," [69]"
"1"," ""./gganim_plot0069.png"""
"1"," ""./gganim_plot0070.png"""
"1"," ""./gganim_plot0071.png"""
"1"," ""./gganim_plot0072.png"""
"1","
"
"1"," [73]"
"1"," ""./gganim_plot0073.png"""
"1"," ""./gganim_plot0074.png"""
"1"," ""./gganim_plot0075.png"""
"1"," ""./gganim_plot0076.png"""
"1","
"
"1"," [77]"
"1"," ""./gganim_plot0077.png"""
"1"," ""./gganim_plot0078.png"""
"1"," ""./gganim_plot0079.png"""
"1"," ""./gganim_plot0080.png"""
"1","
"
"1"," [81]"
"1"," ""./gganim_plot0081.png"""
"1"," ""./gganim_plot0082.png"""
"1"," ""./gganim_plot0083.png"""
"1"," ""./gganim_plot0084.png"""
"1","
"
"1"," [85]"
"1"," ""./gganim_plot0085.png"""
"1"," ""./gganim_plot0086.png"""
"1"," ""./gganim_plot0087.png"""
"1"," ""./gganim_plot0088.png"""
"1","
"
"1"," [89]"
"1"," ""./gganim_plot0089.png"""
"1"," ""./gganim_plot0090.png"""
"1"," ""./gganim_plot0091.png"""
"1"," ""./gganim_plot0092.png"""
"1","
"
"1"," [93]"
"1"," ""./gganim_plot0093.png"""
"1"," ""./gganim_plot0094.png"""
"1"," ""./gganim_plot0095.png"""
"1"," ""./gganim_plot0096.png"""
"1","
"
"1"," [97]"
"1"," ""./gganim_plot0097.png"""
"1"," ""./gganim_plot0098.png"""
"1"," ""./gganim_plot0099.png"""
"1"," ""./gganim_plot0100.png"""
"1","
"
"1","attr(,""frame_vars"")"
"1","
"
"1","   "
"1"," frame"
"1"," nframes"
"1"," progress"
"1"," frame_time"
"1","
1  "
"1","     1"
"1","     100"
"1","     0.01"
"1","          1"
"1","
2  "
"1","     2"
"1","     100"
"1","     0.02"
"1","          6"
"1","
3  "
"1","     3"
"1","     100"
"1","     0.03"
"1","         10"
"1","
4  "
"1","     4"
"1","     100"
"1","     0.04"
"1","         15"
"1","
5  "
"1","     5"
"1","     100"
"1","     0.05"
"1","         20"
"1","
6  "
"1","     6"
"1","     100"
"1","     0.06"
"1","         24"
"1","
7  "
"1","     7"
"1","     100"
"1","     0.07"
"1","         29"
"1","
8  "
"1","     8"
"1","     100"
"1","     0.08"
"1","         34"
"1","
9  "
"1","     9"
"1","     100"
"1","     0.09"
"1","         38"
"1","
10 "
"1","    10"
"1","     100"
"1","     0.10"
"1","         43"
"1","
11 "
"1","    11"
"1","     100"
"1","     0.11"
"1","         48"
"1","
12 "
"1","    12"
"1","     100"
"1","     0.12"
"1","         52"
"1","
13 "
"1","    13"
"1","     100"
"1","     0.13"
"1","         57"
"1","
14 "
"1","    14"
"1","     100"
"1","     0.14"
"1","         62"
"1","
15 "
"1","    15"
"1","     100"
"1","     0.15"
"1","         66"
"1","
16 "
"1","    16"
"1","     100"
"1","     0.16"
"1","         71"
"1","
17 "
"1","    17"
"1","     100"
"1","     0.17"
"1","         76"
"1","
18 "
"1","    18"
"1","     100"
"1","     0.18"
"1","         81"
"1","
19 "
"1","    19"
"1","     100"
"1","     0.19"
"1","         85"
"1","
20 "
"1","    20"
"1","     100"
"1","     0.20"
"1","         90"
"1","
21 "
"1","    21"
"1","     100"
"1","     0.21"
"1","         95"
"1","
22 "
"1","    22"
"1","     100"
"1","     0.22"
"1","         99"
"1","
23 "
"1","    23"
"1","     100"
"1","     0.23"
"1","        104"
"1","
24 "
"1","    24"
"1","     100"
"1","     0.24"
"1","        109"
"1","
25 "
"1","    25"
"1","     100"
"1","     0.25"
"1","        113"
"1","
26 "
"1","    26"
"1","     100"
"1","     0.26"
"1","        118"
"1","
27 "
"1","    27"
"1","     100"
"1","     0.27"
"1","        123"
"1","
28 "
"1","    28"
"1","     100"
"1","     0.28"
"1","        127"
"1","
29 "
"1","    29"
"1","     100"
"1","     0.29"
"1","        132"
"1","
30 "
"1","    30"
"1","     100"
"1","     0.30"
"1","        137"
"1","
31 "
"1","    31"
"1","     100"
"1","     0.31"
"1","        141"
"1","
32 "
"1","    32"
"1","     100"
"1","     0.32"
"1","        146"
"1","
33 "
"1","    33"
"1","     100"
"1","     0.33"
"1","        151"
"1","
34 "
"1","    34"
"1","     100"
"1","     0.34"
"1","        155"
"1","
35 "
"1","    35"
"1","     100"
"1","     0.35"
"1","        160"
"1","
36 "
"1","    36"
"1","     100"
"1","     0.36"
"1","        165"
"1","
37 "
"1","    37"
"1","     100"
"1","     0.37"
"1","        169"
"1","
38 "
"1","    38"
"1","     100"
"1","     0.38"
"1","        174"
"1","
39 "
"1","    39"
"1","     100"
"1","     0.39"
"1","        179"
"1","
40 "
"1","    40"
"1","     100"
"1","     0.40"
"1","        183"
"1","
41 "
"1","    41"
"1","     100"
"1","     0.41"
"1","        188"
"1","
42 "
"1","    42"
"1","     100"
"1","     0.42"
"1","        193"
"1","
43 "
"1","    43"
"1","     100"
"1","     0.43"
"1","        197"
"1","
44 "
"1","    44"
"1","     100"
"1","     0.44"
"1","        202"
"1","
45 "
"1","    45"
"1","     100"
"1","     0.45"
"1","        207"
"1","
46 "
"1","    46"
"1","     100"
"1","     0.46"
"1","        211"
"1","
47 "
"1","    47"
"1","     100"
"1","     0.47"
"1","        216"
"1","
48 "
"1","    48"
"1","     100"
"1","     0.48"
"1","        221"
"1","
49 "
"1","    49"
"1","     100"
"1","     0.49"
"1","        225"
"1","
50 "
"1","    50"
"1","     100"
"1","     0.50"
"1","        230"
"1","
51 "
"1","    51"
"1","     100"
"1","     0.51"
"1","        235"
"1","
52 "
"1","    52"
"1","     100"
"1","     0.52"
"1","        240"
"1","
53 "
"1","    53"
"1","     100"
"1","     0.53"
"1","        244"
"1","
54 "
"1","    54"
"1","     100"
"1","     0.54"
"1","        249"
"1","
55 "
"1","    55"
"1","     100"
"1","     0.55"
"1","        254"
"1","
56 "
"1","    56"
"1","     100"
"1","     0.56"
"1","        258"
"1","
57 "
"1","    57"
"1","     100"
"1","     0.57"
"1","        263"
"1","
58 "
"1","    58"
"1","     100"
"1","     0.58"
"1","        268"
"1","
59 "
"1","    59"
"1","     100"
"1","     0.59"
"1","        272"
"1","
60 "
"1","    60"
"1","     100"
"1","     0.60"
"1","        277"
"1","
61 "
"1","    61"
"1","     100"
"1","     0.61"
"1","        282"
"1","
62 "
"1","    62"
"1","     100"
"1","     0.62"
"1","        286"
"1","
63 "
"1","    63"
"1","     100"
"1","     0.63"
"1","        291"
"1","
64 "
"1","    64"
"1","     100"
"1","     0.64"
"1","        296"
"1","
65 "
"1","    65"
"1","     100"
"1","     0.65"
"1","        300"
"1","
66 "
"1","    66"
"1","     100"
"1","     0.66"
"1","        305"
"1","
67 "
"1","    67"
"1","     100"
"1","     0.67"
"1","        310"
"1","
68 "
"1","    68"
"1","     100"
"1","     0.68"
"1","        314"
"1","
69 "
"1","    69"
"1","     100"
"1","     0.69"
"1","        319"
"1","
70 "
"1","    70"
"1","     100"
"1","     0.70"
"1","        324"
"1","
71 "
"1","    71"
"1","     100"
"1","     0.71"
"1","        328"
"1","
72 "
"1","    72"
"1","     100"
"1","     0.72"
"1","        333"
"1","
73 "
"1","    73"
"1","     100"
"1","     0.73"
"1","        338"
"1","
74 "
"1","    74"
"1","     100"
"1","     0.74"
"1","        342"
"1","
75 "
"1","    75"
"1","     100"
"1","     0.75"
"1","        347"
"1","
76 "
"1","    76"
"1","     100"
"1","     0.76"
"1","        352"
"1","
77 "
"1","    77"
"1","     100"
"1","     0.77"
"1","        356"
"1","
78 "
"1","    78"
"1","     100"
"1","     0.78"
"1","        361"
"1","
79 "
"1","    79"
"1","     100"
"1","     0.79"
"1","        366"
"1","
80 "
"1","    80"
"1","     100"
"1","     0.80"
"1","        370"
"1","
81 "
"1","    81"
"1","     100"
"1","     0.81"
"1","        375"
"1","
82 "
"1","    82"
"1","     100"
"1","     0.82"
"1","        380"
"1","
83 "
"1","    83"
"1","     100"
"1","     0.83"
"1","        384"
"1","
84 "
"1","    84"
"1","     100"
"1","     0.84"
"1","        389"
"1","
85 "
"1","    85"
"1","     100"
"1","     0.85"
"1","        394"
"1","
86 "
"1","    86"
"1","     100"
"1","     0.86"
"1","        399"
"1","
87 "
"1","    87"
"1","     100"
"1","     0.87"
"1","        403"
"1","
88 "
"1","    88"
"1","     100"
"1","     0.88"
"1","        408"
"1","
89 "
"1","    89"
"1","     100"
"1","     0.89"
"1","        413"
"1","
90 "
"1","    90"
"1","     100"
"1","     0.90"
"1","        417"
"1","
91 "
"1","    91"
"1","     100"
"1","     0.91"
"1","        422"
"1","
92 "
"1","    92"
"1","     100"
"1","     0.92"
"1","        427"
"1","
93 "
"1","    93"
"1","     100"
"1","     0.93"
"1","        431"
"1","
94 "
"1","    94"
"1","     100"
"1","     0.94"
"1","        436"
"1","
95 "
"1","    95"
"1","     100"
"1","     0.95"
"1","        441"
"1","
96 "
"1","    96"
"1","     100"
"1","     0.96"
"1","        445"
"1","
97 "
"1","    97"
"1","     100"
"1","     0.97"
"1","        450"
"1","
98 "
"1","    98"
"1","     100"
"1","     0.98"
"1","        455"
"1","
99 "
"1","    99"
"1","     100"
"1","     0.99"
"1","        459"
"1","
100"
"1","   100"
"1","     100"
"1","     1.00"
"1","        464"
"1","
"
"1","   "
"1","                                                                                  frame_source"
"1","
1  "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0001.png"
"1","
2  "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0002.png"
"1","
3  "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0003.png"
"1","
4  "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0004.png"
"1","
5  "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0005.png"
"1","
6  "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0006.png"
"1","
7  "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0007.png"
"1","
8  "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0008.png"
"1","
9  "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0009.png"
"1","
10 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0010.png"
"1","
11 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0011.png"
"1","
12 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0012.png"
"1","
13 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0013.png"
"1","
14 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0014.png"
"1","
15 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0015.png"
"1","
16 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0016.png"
"1","
17 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0017.png"
"1","
18 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0018.png"
"1","
19 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0019.png"
"1","
20 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0020.png"
"1","
21 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0021.png"
"1","
22 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0022.png"
"1","
23 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0023.png"
"1","
24 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0024.png"
"1","
25 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0025.png"
"1","
26 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0026.png"
"1","
27 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0027.png"
"1","
28 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0028.png"
"1","
29 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0029.png"
"1","
30 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0030.png"
"1","
31 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0031.png"
"1","
32 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0032.png"
"1","
33 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0033.png"
"1","
34 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0034.png"
"1","
35 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0035.png"
"1","
36 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0036.png"
"1","
37 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0037.png"
"1","
38 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0038.png"
"1","
39 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0039.png"
"1","
40 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0040.png"
"1","
41 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0041.png"
"1","
42 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0042.png"
"1","
43 "
"1"," /var/folders/wn/mfjgkq3s2lg0npf8f09rmfmw0000gn/T//Rtmp4I7CsP/162a11e4bbcc/gganim_plot0043.png"
"1","
44 "
